order_id,customer_id,product_id,quantity,unit_price,total_price,order_date,shipping_address,payment_method,status
1026,118,915,51,17.5,6876.25,2022-03-21,1 Anzinger Alley,PayPal,delivered
1027,872,765,21,473.51,5129.43,2020-06-07,9274 Daystar Plaza,Apple Pay,delivered
1028,132,600,66,643.39,4096.33,2022-06-25,631 Browning Court,credit card,pending
1029,947,738,56,862.0,1563.92,2022-01-24,13525 Sundown Avenue,PayPal,processing
1030,183,785,73,783.11,1044.1,2020-08-20,41 Pond Pass,Apple Pay,shipped
1031,720,767,45,621.09,9777.01,2022-01-15,164 Fairview Street,Apple Pay,shipped
1032,772,194,37,295.29,574.5,2022-01-15,63 Scoville Pass,credit card,shipped
1033,893,203,16,59.41,2676.92,2022-07-18,38 Butternut Way,Apple Pay,delivered
1034,972,956,33,778.46,1755.74,2021-06-18,46576 Bayside Way,PayPal,pending
1035,953,28,44,326.11,4373.5,2021-06-01,2489 Clarendon Pass,Apple Pay,processing
1036,920,343,25,988.48,491.88,2021-03-27,71 Hagan Circle,Apple Pay,pending
1037,905,841,17,877.15,7419.41,2020-10-12,5738 Rockefeller Road,Apple Pay,pending
1038,186,405,22,152.44,8134.51,2020-07-10,1310 Tennyson Street,PayPal,delivered
1039,300,101,8,540.89,9614.56,2020-07-25,8493 Springs Park,credit card,pending
1040,562,147,40,753.87,3843.9,2020-02-04,566 Old Gate Court,PayPal,delivered
1041,652,491,90,572.99,7645.59,2022-05-10,857 Erie Court,credit card,processing
1042,711,153,100,210.57,5189.5,2021-08-17,3 Muir Hill,PayPal,shipped
1043,84,277,36,316.09,4709.94,2020-02-10,3495 Ridgeview Place,PayPal,shipped
1044,5,450,28,167.44,526.18,2020-05-31,38 Granby Trail,Apple Pay,pending
1045,934,726,56,521.59,7186.84,2022-02-04,87 Nevada Way,PayPal,delivered
1046,653,807,73,307.93,5628.48,2022-07-07,842 Darwin Circle,credit card,delivered
1047,75,656,43,285.05,2245.13,2021-12-24,1 Roth Circle,PayPal,shipped
1048,404,949,34,422.48,57.95,2021-12-31,50814 Anderson Road,credit card,pending
1049,244,279,79,183.81,2033.42,2021-11-08,7 Fieldstone Plaza,PayPal,processing
1050,239,817,75,385.86,4613.99,2022-11-24,8 Nobel Hill,Apple Pay,processing
1051,605,34,49,299.87,2116.54,2020-07-14,32255 Swallow Parkway,credit card,pending
1052,962,130,85,743.73,6599.6,2021-09-16,299 Haas Parkway,PayPal,shipped
1053,996,257,77,903.09,5639.57,2021-03-24,67075 Mallard Pass,PayPal,processing
1054,11,874,30,493.48,2279.42,2021-09-03,13 Dixon Road,PayPal,shipped
1055,412,379,56,720.84,1471.72,2022-11-11,2329 Commercial Pass,PayPal,pending
1056,437,544,37,445.58,7249.12,2022-05-21,190 Knutson Way,PayPal,processing
1057,147,611,20,639.28,2790.82,2021-02-18,4004 Toban Drive,Apple Pay,delivered
1058,980,269,44,428.33,7033.01,2020-04-08,77 Londonderry Terrace,PayPal,processing
1059,289,36,53,876.26,7489.85,2021-07-20,044 Washington Park,PayPal,shipped
1060,161,143,95,902.0,6193.8,2022-07-28,62 Golden Leaf Plaza,PayPal,delivered
1061,184,626,38,523.17,5958.46,2021-07-24,545 Fair Oaks Plaza,Apple Pay,pending
1062,222,741,96,650.79,5620.54,2020-04-29,294 Transport Street,PayPal,pending
1063,467,640,80,316.48,5959.24,2021-12-25,9186 Menomonie Pass,PayPal,pending
1064,626,462,100,275.16,6070.78,2021-02-22,3371 Ronald Regan Drive,PayPal,processing
1065,636,737,41,867.69,7667.14,2020-08-02,33387 8th Crossing,Apple Pay,processing
1066,738,124,42,896.72,7768.68,2021-08-03,94125 Thackeray Plaza,PayPal,processing
1067,256,37,56,885.64,5933.22,2020-02-22,76 Parkside Parkway,PayPal,pending
1068,116,612,57,418.89,2736.59,2021-12-22,10358 Meadow Valley Trail,PayPal,pending
1069,516,970,69,892.9,6882.98,2021-04-09,10 Farmco Parkway,credit card,pending
1070,64,509,40,882.49,9587.32,2020-11-13,79357 Calypso Road,Apple Pay,processing
1071,312,550,61,37.75,3264.01,2021-08-04,498 7th Center,credit card,pending
1072,639,878,1,520.51,6730.99,2020-11-13,47759 Iowa Drive,Apple Pay,shipped
1073,171,599,7,26.34,6744.32,2022-01-23,87 Logan Avenue,credit card,processing
1074,278,328,24,701.84,7297.18,2022-05-22,52 Tennessee Point,PayPal,processing
1075,999,888,77,501.97,1845.09,2022-03-13,07467 Scoville Road,credit card,shipped
1076,881,829,48,975.51,7585.74,2021-03-01,971 Saint Paul Alley,PayPal,processing
1077,530,281,72,637.14,1264.21,2021-03-20,91 Graedel Crossing,PayPal,pending
1078,194,816,52,161.8,352.25,2020-09-12,56121 Chive Trail,Apple Pay,pending
1079,575,777,82,484.14,9554.88,2020-07-30,94 Marcy Court,credit card,shipped
1080,831,294,15,467.1,4421.79,2020-08-17,63 Orin Drive,PayPal,shipped
1081,913,694,86,707.65,926.99,2020-12-03,4286 Carberry Court,PayPal,delivered
1082,764,425,59,807.74,4942.62,2021-01-08,98 Butterfield Plaza,Apple Pay,shipped
1083,317,458,86,661.47,7931.62,2020-10-23,49 Dovetail Junction,PayPal,shipped
1084,900,81,45,695.54,8624.59,2021-05-06,347 Dahle Drive,credit card,shipped
1085,857,578,70,694.23,2719.15,2020-02-09,799 Schiller Avenue,Apple Pay,processing
1086,187,525,23,652.51,9672.03,2022-09-17,3462 John Wall Circle,PayPal,processing
1087,810,427,52,935.72,7833.75,2022-08-22,53 Tennessee Pass,Apple Pay,delivered
1088,689,54,30,225.0,8512.49,2022-08-05,6 Nelson Avenue,credit card,pending
1089,339,267,11,160.68,4568.11,2022-10-16,2 Fordem Avenue,Apple Pay,shipped
1090,803,259,48,846.81,1596.28,2021-03-02,0715 Lawn Way,credit card,processing
1091,71,44,62,123.6,5176.66,2020-08-24,941 Hooker Avenue,Apple Pay,delivered
1092,582,384,59,16.68,8638.16,2021-10-28,09669 Messerschmidt Park,PayPal,delivered
1093,273,227,95,994.52,1523.59,2021-07-03,14996 Granby Way,PayPal,pending
1094,313,974,96,460.11,5758.4,2022-11-01,57205 Sheridan Junction,Apple Pay,pending
1095,633,676,88,653.16,6089.0,2021-09-17,453 Montana Junction,credit card,pending
1096,257,669,26,854.02,6903.12,2020-08-19,1 Hallows Crossing,Apple Pay,delivered
1097,954,276,5,763.66,7492.29,2020-09-27,25 Dapin Terrace,Apple Pay,shipped
1098,100,258,80,400.88,8930.52,2022-06-04,02 Grayhawk Alley,credit card,pending
1099,859,935,7,66.55,2834.38,2020-02-26,798 Debs Plaza,Apple Pay,shipped
1100,329,107,38,988.68,2335.65,2021-10-10,84 Warbler Circle,PayPal,pending
1101,525,889,7,425.56,8117.38,2020-03-05,00 Melody Trail,PayPal,delivered
1102,919,590,18,811.07,9123.05,2021-05-19,4 Redwing Street,credit card,pending
1103,351,240,17,370.37,395.3,2022-02-03,62 Morning Avenue,PayPal,processing
1104,17,758,85,484.05,2138.31,2021-01-31,49 Anthes Court,PayPal,pending
1105,958,546,51,205.17,7563.76,2020-12-31,44 Mccormick Court,credit card,pending
1106,979,846,32,362.95,9322.76,2021-12-15,6068 Lukken Pass,PayPal,processing
1107,144,180,94,806.68,8717.44,2021-09-28,20991 Roxbury Pass,PayPal,processing
1108,223,947,20,735.9,4916.82,2022-04-30,01 Oak Court,Apple Pay,pending
1109,589,115,77,31.84,2032.41,2020-12-02,3 Florence Junction,Apple Pay,shipped
1110,12,296,98,925.76,2481.74,2021-07-23,8 Hauk Drive,credit card,delivered
1111,97,668,96,481.1,3935.3,2022-08-19,8 Lighthouse Bay Crossing,Apple Pay,shipped
1112,793,830,96,637.39,8466.09,2022-02-03,15441 Mayfield Place,PayPal,delivered
1113,219,797,66,262.11,2385.03,2021-03-29,77734 Esch Drive,credit card,processing
1114,447,588,84,592.04,2462.47,2021-12-24,3 Maryland Way,PayPal,shipped
1115,827,215,32,154.03,928.35,2020-04-28,9925 Porter Court,PayPal,delivered
1116,937,667,3,444.93,8145.19,2020-06-10,47215 Weeping Birch Trail,Apple Pay,shipped
1117,695,67,7,391.58,2506.46,2022-09-09,8 Park Meadow Court,Apple Pay,shipped
1118,822,641,66,164.09,7197.9,2020-05-09,40070 Merchant Alley,credit card,pending
1119,991,702,59,109.46,4923.42,2020-10-02,34664 Jay Hill,Apple Pay,pending
1120,612,32,12,498.13,6865.12,2022-03-07,0479 Crest Line Junction,credit card,delivered
1121,627,940,45,536.24,8224.64,2022-07-01,5 Artisan Lane,credit card,delivered
1122,226,778,14,986.96,7611.99,2022-12-14,66 Comanche Center,Apple Pay,pending
1123,417,308,23,666.22,711.26,2022-12-02,82325 Warrior Drive,credit card,delivered
1124,505,103,74,520.6,4186.04,2021-08-08,0319 Straubel Park,PayPal,processing
1125,761,773,87,892.99,364.58,2022-10-02,100 Talisman Place,PayPal,processing
1126,554,317,33,186.65,3123.4,2021-05-13,2833 Park Meadow Point,credit card,delivered
1127,333,953,94,474.3,4966.22,2021-02-01,072 Toban Crossing,Apple Pay,shipped
1128,384,905,65,179.19,1438.13,2020-08-17,8680 Meadow Vale Trail,PayPal,processing
1129,506,502,87,655.04,4470.24,2021-03-27,0 Sutherland Plaza,Apple Pay,processing
1130,378,869,2,885.17,8059.37,2022-04-28,563 Schmedeman Lane,credit card,pending
1131,649,809,17,723.84,2143.35,2022-06-06,758 Mockingbird Junction,PayPal,delivered
1132,645,278,1,104.74,3253.04,2021-07-22,05012 Vidon Place,credit card,pending
1133,373,201,85,700.33,7536.74,2021-06-09,6 Shasta Terrace,PayPal,delivered
1134,745,97,56,521.65,1364.3,2021-11-15,546 Dexter Street,PayPal,shipped
1135,520,526,100,790.75,8965.81,2021-08-16,72 Sachs Plaza,PayPal,processing
1136,190,237,70,794.91,2088.62,2022-04-16,323 Independence Junction,credit card,delivered
1137,465,579,15,117.59,6527.14,2022-09-11,75 John Wall Alley,PayPal,delivered
1138,849,922,3,854.24,4869.64,2021-07-22,795 Milwaukee Avenue,PayPal,shipped
1139,700,948,65,703.89,941.74,2022-03-31,7840 Schmedeman Alley,Apple Pay,processing
1140,401,957,24,475.13,5077.11,2020-09-26,6 Loftsgordon Court,PayPal,delivered
1141,382,170,40,745.81,1610.07,2022-03-27,6 Wayridge Way,Apple Pay,delivered
1142,173,988,76,961.3,1171.07,2022-06-03,7 Randy Drive,credit card,processing
1143,662,330,80,13.33,7195.62,2021-12-20,6551 Moland Point,credit card,shipped
1144,98,591,51,758.98,4832.04,2020-07-09,80 Service Point,PayPal,delivered
1145,878,907,92,214.81,2394.18,2020-03-21,85 Kennedy Hill,credit card,processing
1146,808,560,33,760.12,2428.38,2022-07-10,18 Homewood Terrace,Apple Pay,shipped
1147,343,432,79,723.53,6542.07,2022-02-06,4528 Thackeray Alley,Apple Pay,pending
1148,806,872,61,424.13,619.16,2020-11-03,2614 Eliot Parkway,credit card,pending
1149,453,440,33,879.03,936.86,2021-02-12,06 Cottonwood Park,PayPal,processing
1150,604,198,28,878.49,7546.24,2022-01-08,8 Banding Road,PayPal,pending
1151,759,594,100,480.87,2673.44,2021-05-12,130 Pennsylvania Place,Apple Pay,processing
1152,79,394,6,319.43,9021.77,2022-07-19,13 Erie Road,PayPal,pending
1153,148,652,26,799.27,835.22,2022-05-28,36 Westridge Hill,PayPal,pending
1154,359,945,89,141.65,9873.63,2022-12-05,895 Texas Alley,credit card,processing
1155,420,100,79,605.67,4510.71,2022-03-15,56800 Fordem Park,PayPal,delivered
1156,399,679,57,145.6,9775.34,2022-12-30,06 Ludington Terrace,credit card,processing
1157,529,998,65,954.35,1076.25,2022-06-25,28 Becker Alley,PayPal,shipped
1158,746,207,90,907.96,5802.99,2020-06-02,59 Kensington Drive,Apple Pay,processing
1159,577,771,15,954.42,4121.11,2022-08-04,4868 Toban Point,credit card,pending
1160,325,471,66,804.37,5919.26,2021-02-16,39164 Service Junction,PayPal,processing
1161,127,482,95,917.22,2511.22,2022-04-04,5 Emmet Center,PayPal,pending
1162,740,921,99,257.41,6341.24,2022-12-21,3 4th Place,Apple Pay,shipped
1163,6,399,25,826.43,4537.45,2020-12-27,87724 Crescent Oaks Court,PayPal,shipped
1164,78,326,63,143.68,3921.88,2020-09-03,25 Marcy Avenue,credit card,delivered
1165,215,256,75,399.03,595.16,2021-04-18,6 Talisman Hill,credit card,pending
1166,1,178,81,71.01,9328.73,2020-07-08,2 Grasskamp Terrace,PayPal,delivered
1167,423,168,27,681.59,8712.96,2022-11-06,3640 Pine View Avenue,credit card,shipped
1168,801,812,41,758.47,5707.13,2021-03-10,776 Morningstar Pass,Apple Pay,processing
1169,120,511,47,367.01,8550.5,2021-04-13,70 Sachs Pass,credit card,delivered
1170,892,987,36,721.9,4357.04,2020-07-07,4263 Grasskamp Park,PayPal,pending
1171,9,675,45,754.3,5346.09,2020-09-20,4248 Hudson Road,Apple Pay,pending
1172,875,801,61,266.21,8755.41,2022-06-17,3 Red Cloud Lane,credit card,pending
1173,21,994,17,797.31,7757.64,2020-09-20,0173 David Lane,Apple Pay,pending
1174,911,356,18,743.98,2559.22,2022-11-12,33 Northview Hill,Apple Pay,pending
1175,450,863,47,7.23,2829.77,2021-06-03,2 Goodland Alley,PayPal,processing
1176,449,722,24,329.85,5016.15,2020-01-05,8928 Swallow Circle,credit card,shipped
1177,277,56,73,815.05,7095.47,2020-04-08,97 Kensington Court,credit card,pending
1178,87,924,92,442.93,624.56,2022-05-30,8478 Schlimgen Way,Apple Pay,pending
1179,599,190,77,920.84,1288.12,2020-11-22,55870 Harper Crossing,PayPal,shipped
1180,406,521,98,893.43,7684.37,2020-10-17,88 Merchant Circle,PayPal,pending
1181,814,524,5,146.0,3556.48,2022-03-30,8 Del Mar Road,credit card,delivered
1182,570,323,17,636.4,5321.76,2022-08-10,658 Pleasure Court,PayPal,shipped
1183,981,958,48,782.72,7548.17,2022-10-24,02 Continental Park,credit card,processing
1184,496,618,72,612.75,6338.92,2020-12-24,24 Northwestern Alley,PayPal,delivered
1185,493,684,9,311.57,6242.1,2020-11-24,37 Russell Place,PayPal,processing
1186,594,986,16,569.41,5707.96,2022-10-25,5 Jana Pass,credit card,processing
1187,248,571,6,724.09,3367.96,2020-01-29,2 Hallows Center,PayPal,processing
1188,748,762,43,17.71,1753.0,2021-06-17,3716 Arrowood Drive,PayPal,processing
1189,715,43,82,988.7,6225.7,2021-06-03,7 Huxley Pass,credit card,pending
1190,592,706,96,721.99,1041.61,2020-09-30,31926 Algoma Plaza,Apple Pay,processing
1191,866,919,100,239.18,6335.27,2022-09-06,734 Heffernan Avenue,credit card,shipped
1192,889,1,23,871.67,2982.88,2022-04-28,56425 Lakewood Gardens Pass,Apple Pay,pending
1193,327,823,41,731.32,2470.64,2022-08-22,51122 Mariners Cove Court,credit card,shipped
1194,743,857,34,599.95,7676.07,2022-02-23,66025 Surrey Lane,credit card,processing
1195,92,186,28,96.74,6500.35,2022-02-15,915 Eagle Crest Junction,PayPal,delivered
1196,616,191,13,984.06,4213.31,2020-01-31,3819 Cody Alley,PayPal,processing
1197,624,570,10,760.71,6645.34,2020-08-17,68171 Stang Pass,credit card,processing
1198,992,501,72,831.52,9652.29,2021-12-07,6 Browning Court,Apple Pay,pending
1199,164,494,95,26.11,8202.52,2020-06-09,48 David Pass,credit card,delivered
1200,442,763,70,655.73,9897.24,2021-01-31,65936 Westport Pass,Apple Pay,processing
1201,475,15,13,695.44,1389.61,2020-03-07,929 Saint Paul Hill,credit card,shipped
1202,171,372,88,705.69,3317.44,2022-03-17,03261 Forest Run Place,credit card,shipped
1203,315,856,8,568.85,5540.82,2020-05-02,0550 Main Pass,PayPal,processing
1204,177,11,1,240.49,4893.97,2021-01-22,7 Sundown Crossing,PayPal,processing
1205,61,832,82,41.13,8296.16,2021-08-09,29 Sachtjen Plaza,Apple Pay,delivered
1206,718,373,52,677.83,12.45,2020-07-30,3 Westridge Terrace,Apple Pay,processing
1207,249,456,32,76.95,4049.78,2022-01-14,0311 High Crossing Alley,credit card,pending
1208,313,271,90,961.22,2387.77,2021-06-11,42 Corry Street,credit card,shipped
1209,795,547,93,511.01,4115.24,2022-07-19,1 Glacier Hill Avenue,Apple Pay,shipped
1210,229,943,85,652.69,3013.19,2022-11-13,49 Mallory Place,credit card,shipped
1211,523,627,56,831.57,6500.13,2020-06-02,1210 Melody Alley,Apple Pay,shipped
1212,886,306,2,305.71,6276.42,2022-04-27,92474 Sullivan Point,Apple Pay,shipped
1213,907,678,86,590.05,8655.62,2020-07-26,2 1st Trail,Apple Pay,pending
1214,605,736,28,52.81,7638.48,2020-10-09,0 Miller Circle,Apple Pay,pending
1215,191,151,14,649.12,7920.11,2022-05-04,342 Cambridge Junction,credit card,pending
1216,863,273,53,198.64,7318.77,2020-08-05,58 Magdeline Terrace,Apple Pay,pending
1217,374,789,26,927.69,7528.9,2021-03-11,9292 Hovde Way,credit card,shipped
1218,441,26,46,378.88,7937.34,2021-01-09,950 Spenser Hill,credit card,pending
1219,452,628,26,408.32,3790.31,2022-03-22,619 Lotheville Way,Apple Pay,shipped
1220,827,242,6,604.45,5605.0,2020-06-03,09362 Mosinee Parkway,Apple Pay,delivered
1221,779,642,32,135.92,2914.54,2022-05-10,107 Chinook Place,PayPal,shipped
1222,582,112,17,233.09,8595.34,2021-12-11,6 Monument Park,PayPal,processing
1223,12,413,87,123.83,3003.7,2022-07-01,1 Onsgard Center,credit card,shipped
1224,603,979,88,405.26,9248.19,2021-11-26,41150 Village Green Center,PayPal,shipped
1225,508,677,27,831.23,277.3,2022-10-08,05 Merchant Pass,Apple Pay,shipped
1226,258,449,37,784.69,1300.35,2022-12-27,2169 Fairfield Drive,Apple Pay,shipped
1227,371,851,20,856.12,6042.37,2021-03-22,0 Truax Circle,credit card,pending
1228,385,246,51,566.21,743.54,2021-04-23,78 Talmadge Lane,PayPal,pending
1229,733,469,79,423.98,5764.7,2021-09-10,28539 Pond Road,credit card,shipped
1230,572,841,58,29.23,3507.53,2021-06-17,09555 Grayhawk Plaza,credit card,delivered
1231,680,101,17,791.85,5994.74,2022-09-17,2627 Larry Trail,Apple Pay,delivered
1232,753,186,3,964.55,6765.2,2020-11-24,074 Loomis Terrace,Apple Pay,pending
1233,494,768,61,650.11,2046.19,2022-06-22,7 Pleasure Place,credit card,pending
1234,368,179,91,338.66,7058.53,2022-11-14,8 Fairfield Alley,Apple Pay,delivered
1235,963,352,34,241.48,2764.62,2022-04-13,280 Boyd Way,PayPal,delivered
1236,690,888,69,765.47,2165.17,2020-11-10,1662 Shopko Avenue,PayPal,processing
1237,72,239,47,502.31,7773.82,2021-06-28,5962 John Wall Junction,Apple Pay,shipped
1238,327,320,9,147.45,5028.46,2021-10-23,6928 4th Plaza,PayPal,shipped
1239,415,577,48,915.26,8076.36,2021-11-09,791 Monument Terrace,credit card,processing
1240,915,258,2,709.81,9917.37,2020-10-11,19 Scofield Circle,credit card,delivered
1241,595,511,72,207.0,1254.47,2020-04-18,8568 Upham Court,credit card,processing
1242,440,556,40,452.92,1056.65,2020-11-01,8917 Claremont Center,PayPal,delivered
1243,163,988,13,339.45,8495.39,2020-07-12,32248 Carpenter Alley,Apple Pay,delivered
1244,977,410,40,300.65,7724.04,2022-07-07,7803 American Trail,PayPal,processing
1245,476,565,47,962.06,4978.78,2020-03-16,59 Kennedy Lane,Apple Pay,shipped
1246,766,183,60,731.35,1703.28,2022-09-10,59341 Mifflin Alley,Apple Pay,shipped
1247,135,361,91,765.97,3114.48,2020-03-07,4 Melody Park,Apple Pay,processing
1248,661,626,26,214.04,7245.73,2021-01-21,78 Corry Circle,credit card,shipped
1249,450,274,80,344.25,9313.83,2022-06-08,18303 Clarendon Hill,Apple Pay,delivered
1250,710,232,65,606.01,5214.54,2022-07-12,7777 Sunbrook Parkway,PayPal,processing
1251,52,770,40,330.98,8370.42,2020-07-07,6 Straubel Alley,credit card,shipped
1252,780,893,78,551.66,7254.72,2022-03-27,65 Delladonna Parkway,Apple Pay,processing
1253,90,84,37,518.02,839.86,2022-04-04,2 Lakewood Court,credit card,delivered
1254,332,71,29,873.2,1442.89,2022-07-06,6102 Linden Crossing,PayPal,delivered
1255,825,128,22,813.01,2843.89,2020-05-09,1104 Straubel Court,credit card,processing
1256,671,895,42,922.01,1749.18,2020-01-09,34236 Continental Crossing,credit card,processing
1257,548,700,74,66.55,9063.43,2022-09-13,15 Mccormick Way,Apple Pay,processing
1258,430,861,38,334.32,8412.25,2020-02-16,02598 Vernon Hill,Apple Pay,processing
1259,542,548,74,544.64,5314.92,2022-05-06,8233 Mallory Trail,Apple Pay,delivered
1260,446,949,88,846.51,8675.24,2022-10-02,4 Loomis Junction,Apple Pay,delivered
1261,86,823,98,848.47,5274.34,2021-08-04,99756 Mallory Crossing,PayPal,shipped
1262,89,466,89,720.51,366.01,2022-05-26,077 Bunting Pass,credit card,shipped
1263,174,291,63,117.7,2826.09,2020-08-12,73 Morningstar Drive,PayPal,shipped
1264,916,814,33,992.43,8231.64,2021-06-03,81923 Tennyson Terrace,Apple Pay,shipped
1265,94,379,13,616.84,5223.32,2022-09-03,17410 Brentwood Lane,PayPal,processing
1266,812,569,37,675.87,3232.49,2020-11-24,9 Badeau Crossing,credit card,processing
1267,742,91,11,497.55,9917.29,2020-02-22,67 International Pass,credit card,shipped
1268,407,275,12,929.4,8196.58,2021-09-08,0767 Michigan Place,Apple Pay,processing
1269,804,711,75,153.54,4115.13,2022-02-07,88453 Eliot Terrace,credit card,pending
1270,278,354,45,779.6,7998.51,2021-10-01,8 Stuart Court,credit card,processing
1271,966,1000,49,755.68,5947.68,2021-10-18,023 Ohio Place,Apple Pay,pending
1272,833,891,18,352.76,9406.92,2022-03-02,9 Nova Court,credit card,shipped
1273,119,72,28,264.16,3240.33,2021-03-30,40795 Morning Point,PayPal,delivered
1274,747,311,32,388.79,3197.41,2021-09-18,97026 Hayes Drive,PayPal,delivered
1275,910,279,45,584.9,1083.48,2022-07-11,301 Dixon Alley,PayPal,shipped
